dataset,model,total_time,accuracy,f1_macro,f1_weighted,seed
GunPointMaleVersusFemale,lr_classifier,0.00155604199972,0.990506329113924,0.9904787730874688,0.9905047081711914,3
GunPointMaleVersusFemale,lr_classifier,0.001744500001223,0.990506329113924,0.9904787730874688,0.9905047081711914,4
GunPointMaleVersusFemale,lr_classifier,0.001838874999521,0.990506329113924,0.9904787730874688,0.9905047081711914,5
GunPointOldVersusYoung,lr_classifier,0.0014351250028994,1.0,1.0,1.0,1
GunPointOldVersusYoung,lr_classifier,0.0013544159992306,1.0,1.0,1.0,2
GunPointOldVersusYoung,lr_classifier,0.0012244999998074,1.0,1.0,1.0,3
GunPointOldVersusYoung,lr_classifier,0.001201957999001,1.0,1.0,1.0,4
GunPointOldVersusYoung,lr_classifier,0.0011787500006903,1.0,1.0,1.0,5
Ham,lr_classifier,0.0024531249982828,0.6476190476190476,0.6464646464646464,0.647041847041847,1
Ham,lr_classifier,0.0024121669994201,0.6476190476190476,0.6464646464646464,0.647041847041847,2
Ham,lr_classifier,0.0023852080012147,0.6476190476190476,0.6464646464646464,0.647041847041847,3
Ham,lr_classifier,0.0030507500014209,0.6476190476190476,0.6464646464646464,0.647041847041847,4
Ham,lr_classifier,0.0027305410003464,0.6476190476190476,0.6464646464646464,0.647041847041847,5
HandOutlines,lr_classifier,0.1157389590007369,0.8432432432432433,0.8308904649330182,0.8437373543756522,1
HandOutlines,lr_classifier,0.1135302499969839,0.8432432432432433,0.8308904649330182,0.8437373543756522,2
HandOutlines,lr_classifier,0.1128424580019782,0.8432432432432433,0.8308904649330182,0.8437373543756522,3
HandOutlines,lr_classifier,0.1113468330004252,0.8432432432432433,0.8308904649330182,0.8437373543756522,4
HandOutlines,lr_classifier,0.1183974580017093,0.8432432432432433,0.8308904649330182,0.8437373543756522,5
Haptics,lr_classifier,0.0744128750011441,0.3733766233766233,0.3592740974820366,0.3618301876049471,1
Haptics,lr_classifier,0.0721754590013006,0.3733766233766233,0.3592740974820366,0.3618301876049471,2
Haptics,lr_classifier,0.0742108749982435,0.3733766233766233,0.3592740974820366,0.3618301876049471,3
Haptics,lr_classifier,0.0735431249995599,0.3733766233766233,0.3592740974820366,0.3618301876049471,4
Haptics,lr_classifier,0.0735062080020725,0.3733766233766233,0.3592740974820366,0.3618301876049471,5
Herring,lr_classifier,0.0040130000015778,0.640625,0.6133438402941949,0.6326011294982926,1
Herring,lr_classifier,0.0037409579999803,0.640625,0.6133438402941949,0.6326011294982926,2
Herring,lr_classifier,0.0034220839988847,0.640625,0.6133438402941949,0.6326011294982926,3
Herring,lr_classifier,0.0034146670004702,0.640625,0.6133438402941949,0.6326011294982926,4
Herring,lr_classifier,0.0041626659985922,0.640625,0.6133438402941949,0.6326011294982926,5
HouseTwenty,lr_classifier,0.0042436660005478,0.7226890756302521,0.718796992481203,0.724079105326341,1
HouseTwenty,lr_classifier,0.0040077500016195,0.7226890756302521,0.718796992481203,0.724079105326341,2
HouseTwenty,lr_classifier,0.0045554169992101,0.7226890756302521,0.718796992481203,0.724079105326341,3
HouseTwenty,lr_classifier,0.0042862910013354,0.7226890756302521,0.718796992481203,0.724079105326341,4
HouseTwenty,lr_classifier,0.0041112080034508,0.7226890756302521,0.718796992481203,0.724079105326341,5
InlineSkate,lr_classifier,0.3222652080003172,0.2727272727272727,0.2718621908174999,0.2700588970067872,1
InlineSkate,lr_classifier,0.3203378340003837,0.2727272727272727,0.2718621908174999,0.2700588970067872,2
InlineSkate,lr_classifier,0.3233712500004913,0.2727272727272727,0.2718621908174999,0.2700588970067872,3
InlineSkate,lr_classifier,0.3223948329978157,0.2727272727272727,0.2718621908174999,0.2700588970067872,4
InlineSkate,lr_classifier,0.3206172909995075,0.2727272727272727,0.2718621908174999,0.2700588970067872,5
InsectEPGRegularTrain,lr_classifier,0.0069115420010348,1.0,1.0,1.0,1
InsectEPGRegularTrain,lr_classifier,0.0064290410009562,1.0,1.0,1.0,2
InsectEPGRegularTrain,lr_classifier,0.0065038339998864,1.0,1.0,1.0,3
InsectEPGRegularTrain,lr_classifier,0.0063585829993826,1.0,1.0,1.0,4
InsectEPGRegularTrain,lr_classifier,0.0071368340031767,1.0,1.0,1.0,5
InsectEPGSmallTrain,lr_classifier,0.0045639169984497,1.0,1.0,1.0,1
InsectEPGSmallTrain,lr_classifier,0.0043546250017243,1.0,1.0,1.0,2
InsectEPGSmallTrain,lr_classifier,0.0045127080011297,1.0,1.0,1.0,3
InsectEPGSmallTrain,lr_classifier,0.00441420900097,1.0,1.0,1.0,4
InsectEPGSmallTrain,lr_classifier,0.0046099999999569,1.0,1.0,1.0,5
InsectWingbeatSound,lr_classifier,0.0367014999974344,0.5828282828282828,0.5859693003414369,0.5859693003414369,1
InsectWingbeatSound,lr_classifier,0.0369591659982688,0.5828282828282828,0.5859693003414369,0.5859693003414369,2
InsectWingbeatSound,lr_classifier,0.0371851250019972,0.5828282828282828,0.5859693003414369,0.5859693003414369,3
InsectWingbeatSound,lr_classifier,0.0368369589996291,0.5828282828282828,0.5859693003414369,0.5859693003414369,4
InsectWingbeatSound,lr_classifier,0.0360057500001858,0.5828282828282828,0.5859693003414369,0.5859693003414369,5
ItalyPowerDemand,lr_classifier,0.001111415997002,0.9620991253644317,0.9620968343664436,0.962095975242198,1
ItalyPowerDemand,lr_classifier,0.0019621659994299,0.9620991253644317,0.9620968343664436,0.962095975242198,2
ItalyPowerDemand,lr_classifier,0.001044084001478,0.9620991253644317,0.9620968343664436,0.962095975242198,3
ItalyPowerDemand,lr_classifier,0.0012226660001033,0.9620991253644317,0.9620968343664436,0.962095975242198,4
ItalyPowerDemand,lr_classifier,0.0010914169979514,0.9620991253644317,0.9620968343664436,0.962095975242198,5
LargeKitchenAppliances,lr_classifier,0.0137676660015131,0.392,0.392153634463293,0.392153634463293,1
LargeKitchenAppliances,lr_classifier,0.0125865000009071,0.392,0.392153634463293,0.392153634463293,2
LargeKitchenAppliances,lr_classifier,0.0122334579973539,0.392,0.392153634463293,0.392153634463293,3
LargeKitchenAppliances,lr_classifier,0.0129347080001025,0.392,0.392153634463293,0.392153634463293,4
LargeKitchenAppliances,lr_classifier,0.0122635410007205,0.392,0.392153634463293,0.392153634463293,5
Lightning2,lr_classifier,0.0036256669991416,0.7377049180327869,0.7318681318681319,0.7351107908484957,1
Lightning2,lr_classifier,0.0033145829984277,0.7377049180327869,0.7318681318681319,0.7351107908484957,2
Lightning2,lr_classifier,0.0032410409985459,0.7377049180327869,0.7318681318681319,0.7351107908484957,3
Lightning2,lr_classifier,0.0032188749974011,0.7377049180327869,0.7318681318681319,0.7351107908484957,4
Lightning2,lr_classifier,0.0033538340030645,0.7377049180327869,0.7318681318681319,0.7351107908484957,5
Lightning7,lr_classifier,0.0113393330029794,0.6575342465753424,0.6083824388172214,0.6278934420089869,1
Lightning7,lr_classifier,0.0113320000018575,0.6575342465753424,0.6083824388172214,0.6278934420089869,2
Lightning7,lr_classifier,0.0120114579985965,0.6575342465753424,0.6083824388172214,0.6278934420089869,3
Lightning7,lr_classifier,0.0111184999987017,0.6575342465753424,0.6083824388172214,0.6278934420089869,4
Lightning7,lr_classifier,0.0121087500010617,0.6575342465753424,0.6083824388172214,0.6278934420089869,5
Mallat,lr_classifier,0.0181254169983731,0.823454157782516,0.8147758255774625,0.8138423665177621,1
Mallat,lr_classifier,0.0182226249999075,0.823454157782516,0.8147758255774625,0.8138423665177621,2
Mallat,lr_classifier,0.0186665420005738,0.823454157782516,0.8147758255774625,0.8138423665177621,3
Mallat,lr_classifier,0.0184414579998701,0.823454157782516,0.8147758255774625,0.8138423665177621,4
Mallat,lr_classifier,0.0182506249984726,0.823454157782516,0.8147758255774625,0.8138423665177621,5
Meat,lr_classifier,0.0033342909991915,0.9333333333333332,0.9315770677086616,0.9315770677086616,1
Meat,lr_classifier,0.0032920410012593,0.9333333333333332,0.9315770677086616,0.9315770677086616,2
Meat,lr_classifier,0.0031103750006877,0.9333333333333332,0.9315770677086616,0.9315770677086616,3
Meat,lr_classifier,0.0031909589997667,0.9333333333333332,0.9315770677086616,0.9315770677086616,4
Meat,lr_classifier,0.0030670419982925,0.9333333333333332,0.9315770677086616,0.9315770677086616,5
MedicalImages,lr_classifier,0.0212810829980298,0.5092105263157894,0.5198364735409507,0.5283571413563318,1
MedicalImages,lr_classifier,0.0224664160014071,0.5092105263157894,0.5198364735409507,0.5283571413563318,2
MedicalImages,lr_classifier,0.0222082079999381,0.5092105263157894,0.5198364735409507,0.5283571413563318,3
MedicalImages,lr_classifier,0.0218404169972927,0.5092105263157894,0.5198364735409507,0.5283571413563318,4
MedicalImages,lr_classifier,0.0197077500015439,0.5092105263157894,0.5198364735409507,0.5283571413563318,5
MelbournePedestrian,lr_classifier,0.0165497090019925,0.901250539025442,0.8930807082237073,0.90113824315295,1
MelbournePedestrian,lr_classifier,0.0167549170000711,0.901250539025442,0.8930807082237073,0.90113824315295,2
MelbournePedestrian,lr_classifier,0.0164597500006493,0.901250539025442,0.8930807082237073,0.90113824315295,3
MelbournePedestrian,lr_classifier,0.0168781669999589,0.901250539025442,0.8930807082237073,0.90113824315295,4
MelbournePedestrian,lr_classifier,0.0182640830025775,0.901250539025442,0.8930807082237073,0.90113824315295,5
MiddlePhalanxOutlineCorrect,lr_classifier,0.0053551250020973,0.5910652920962199,0.5887145622765657,0.5930954678495577,1
MiddlePhalanxOutlineCorrect,lr_classifier,0.0052064999981666,0.5910652920962199,0.5887145622765657,0.5930954678495577,2
MiddlePhalanxOutlineCorrect,lr_classifier,0.0054111249992274,0.5910652920962199,0.5887145622765657,0.5930954678495577,3
MiddlePhalanxOutlineCorrect,lr_classifier,0.0052395419988897,0.5910652920962199,0.5887145622765657,0.5930954678495577,4
MiddlePhalanxOutlineCorrect,lr_classifier,0.0047359169984702,0.5910652920962199,0.5887145622765657,0.5930954678495577,5
MiddlePhalanxOutlineAgeGroup,lr_classifier,0.0083395420006127,0.5844155844155844,0.507990483443435,0.5792640669639766,1
MiddlePhalanxOutlineAgeGroup,lr_classifier,0.0083524170004238,0.5844155844155844,0.507990483443435,0.5792640669639766,2
MiddlePhalanxOutlineAgeGroup,lr_classifier,0.0083007079992967,0.5844155844155844,0.507990483443435,0.5792640669639766,3
MiddlePhalanxOutlineAgeGroup,lr_classifier,0.008548834000976,0.5844155844155844,0.507990483443435,0.5792640669639766,4
MiddlePhalanxOutlineAgeGroup,lr_classifier,0.0082973750031669,0.5844155844155844,0.507990483443435,0.5792640669639766,5
MiddlePhalanxTW,lr_classifier,0.0148847500022384,0.5064935064935064,0.3984543616643445,0.5157078087063335,1
MiddlePhalanxTW,lr_classifier,0.0139931669982615,0.5064935064935064,0.3984543616643445,0.5157078087063335,2
MiddlePhalanxTW,lr_classifier,0.0140498330001719,0.5064935064935064,0.3984543616643445,0.5157078087063335,3
MiddlePhalanxTW,lr_classifier,0.0121869159993366,0.5064935064935064,0.3984543616643445,0.5157078087063335,4
MiddlePhalanxTW,lr_classifier,0.0127415000024484,0.5064935064935064,0.3984543616643445,0.5157078087063335,5
MixedShapesRegularTrain,lr_classifier,0.128257084001234,0.825979381443299,0.8271883078708306,0.8241043114920009,1
MixedShapesRegularTrain,lr_classifier,0.1266395410020777,0.825979381443299,0.8271883078708306,0.8241043114920009,2
MixedShapesRegularTrain,lr_classifier,0.1254023330002383,0.825979381443299,0.8271883078708306,0.8241043114920009,3
MixedShapesRegularTrain,lr_classifier,0.1260318339991499,0.825979381443299,0.8271883078708306,0.8241043114920009,4
MixedShapesRegularTrain,lr_classifier,0.1253534999996191,0.825979381443299,0.8271883078708306,0.8241043114920009,5
MixedShapesSmallTrain,lr_classifier,0.0270601250012987,0.777319587628866,0.777151325708739,0.7788351266498728,1
MixedShapesSmallTrain,lr_classifier,0.0278593340008228,0.777319587628866,0.777151325708739,0.7788351266498728,2
MixedShapesSmallTrain,lr_classifier,0.0276325830018322,0.777319587628866,0.777151325708739,0.7788351266498728,3
MixedShapesSmallTrain,lr_classifier,0.0280065840015595,0.777319587628866,0.777151325708739,0.7788351266498728,4
MixedShapesSmallTrain,lr_classifier,0.0278844170024967,0.777319587628866,0.777151325708739,0.7788351266498728,5
MoteStrain,lr_classifier,0.0014434999975492,0.8618210862619808,0.8607657510849351,0.8617145845468661,1
MoteStrain,lr_classifier,0.0012589170000865,0.8618210862619808,0.8607657510849351,0.8617145845468661,2
MoteStrain,lr_classifier,0.0012019159985356,0.8618210862619808,0.8607657510849351,0.8617145845468661,3
MoteStrain,lr_classifier,0.0012878750021627,0.8618210862619808,0.8607657510849351,0.8617145845468661,4
MoteStrain,lr_classifier,0.0011952080021728,0.8618210862619808,0.8607657510849351,0.8617145845468661,5
NonInvasiveFetalECGThorax1,lr_classifier,0.181114291997801,0.9027989821882952,0.9003378049906067,0.9031848644396314,1
NonInvasiveFetalECGThorax1,lr_classifier,0.1804546249986742,0.9027989821882952,0.9003378049906067,0.9031848644396314,2
NonInvasiveFetalECGThorax1,lr_classifier,0.1817005829980189,0.9027989821882952,0.9003378049906067,0.9031848644396314,3
NonInvasiveFetalECGThorax1,lr_classifier,0.1793867079977644,0.9027989821882952,0.9003378049906067,0.9031848644396314,4
NonInvasiveFetalECGThorax1,lr_classifier,0.1798920420005743,0.9027989821882952,0.9003378049906067,0.9031848644396314,5
NonInvasiveFetalECGThorax2,lr_classifier,0.1717583329991612,0.9292620865139948,0.9253569840631468,0.9292283863381704,1
NonInvasiveFetalECGThorax2,lr_classifier,0.1721497920007095,0.9292620865139948,0.9253569840631468,0.9292283863381704,2
NonInvasiveFetalECGThorax2,lr_classifier,0.1702207079979416,0.9292620865139948,0.9253569840631468,0.9292283863381704,3
NonInvasiveFetalECGThorax2,lr_classifier,0.1724394999982905,0.9292620865139948,0.9253569840631468,0.9292283863381704,4
NonInvasiveFetalECGThorax2,lr_classifier,0.1713887910009361,0.9292620865139948,0.9253569840631468,0.9292283863381704,5
OliveOil,lr_classifier,0.00731829200231,0.9333333333333332,0.9302944862155388,0.9318295739348372,1
OliveOil,lr_classifier,0.0073226249987783,0.9333333333333332,0.9302944862155388,0.9318295739348372,2
OliveOil,lr_classifier,0.0079739169996173,0.9333333333333332,0.9302944862155388,0.9318295739348372,3
OliveOil,lr_classifier,0.0081600000012258,0.9333333333333332,0.9302944862155388,0.9318295739348372,4
OliveOil,lr_classifier,0.0079124999974737,0.9333333333333332,0.9302944862155388,0.9318295739348372,5
OSULeaf,lr_classifier,0.023500374998548,0.4504132231404958,0.4308644468042322,0.4473636106946598,1
OSULeaf,lr_classifier,0.0209342079979251,0.4504132231404958,0.4308644468042322,0.4473636106946598,2
OSULeaf,lr_classifier,0.0204460830027528,0.4504132231404958,0.4308644468042322,0.4473636106946598,3
OSULeaf,lr_classifier,0.0220311249977385,0.4504132231404958,0.4308644468042322,0.4473636106946598,4
OSULeaf,lr_classifier,0.023213125001348,0.4504132231404958,0.4308644468042322,0.4473636106946598,5
PhalangesOutlinesCorrect,lr_classifier,0.0099681669998972,0.6585081585081585,0.6440363335150481,0.6602648540275534,1
PhalangesOutlinesCorrect,lr_classifier,0.0081060830016213,0.6585081585081585,0.6440363335150481,0.6602648540275534,2
PhalangesOutlinesCorrect,lr_classifier,0.0081433749983261,0.6585081585081585,0.6440363335150481,0.6602648540275534,3
PhalangesOutlinesCorrect,lr_classifier,0.0090321249990665,0.6585081585081585,0.6440363335150481,0.6602648540275534,4
PhalangesOutlinesCorrect,lr_classifier,0.0100494170001184,0.6585081585081585,0.6440363335150481,0.6602648540275534,5
Phoneme,lr_classifier,0.0859276659975876,0.0938818565400844,0.0371633065242237,0.0787363585496158,1
Phoneme,lr_classifier,0.0829850410009385,0.0938818565400844,0.0371633065242237,0.0787363585496158,2
Phoneme,lr_classifier,0.0829414159998123,0.0938818565400844,0.0371633065242237,0.0787363585496158,3
Phoneme,lr_classifier,0.0827182499997434,0.0938818565400844,0.0371633065242237,0.0787363585496158,4
Phoneme,lr_classifier,0.0823548750013287,0.0938818565400844,0.0371633065242237,0.0787363585496158,5
PickupGestureWiimoteZ,lr_classifier,0.0226767909989575,0.68,0.6685569985569987,0.6685569985569986,1
PickupGestureWiimoteZ,lr_classifier,0.022358707999956,0.68,0.6685569985569987,0.6685569985569986,2
PickupGestureWiimoteZ,lr_classifier,0.0220313329991768,0.68,0.6685569985569987,0.6685569985569986,3
PickupGestureWiimoteZ,lr_classifier,0.0220187919985619,0.68,0.6685569985569987,0.6685569985569986,4
PickupGestureWiimoteZ,lr_classifier,0.0247355829997104,0.68,0.6685569985569987,0.6685569985569986,5
PigAirwayPressure,lr_classifier,3.019620875002147,0.0817307692307692,0.0697945217175986,0.0697945217175986,1
PigAirwayPressure,lr_classifier,3.019542833997548,0.0817307692307692,0.0697945217175986,0.0697945217175986,2
PigAirwayPressure,lr_classifier,3.011450666002929,0.0817307692307692,0.0697945217175986,0.0697945217175986,3
PigAirwayPressure,lr_classifier,3.0127108750020852,0.0817307692307692,0.0697945217175986,0.0697945217175986,4
PigAirwayPressure,lr_classifier,3.0222339580031985,0.0817307692307692,0.0697945217175986,0.0697945217175986,5
PigArtPressure,lr_classifier,0.8145744590001414,0.1682692307692307,0.1516429617391155,0.1516429617391155,1
PigArtPressure,lr_classifier,0.8142980000011448,0.1682692307692307,0.1516429617391155,0.1516429617391155,2
PigArtPressure,lr_classifier,0.8116703750019951,0.1682692307692307,0.1516429617391155,0.1516429617391155,3
PigArtPressure,lr_classifier,0.8179995000027702,0.1682692307692307,0.1516429617391155,0.1516429617391155,4
PigArtPressure,lr_classifier,0.8148781249983585,0.1682692307692307,0.1516429617391155,0.1516429617391155,5
PigCVP,lr_classifier,0.5587594999997236,0.1009615384615384,0.0849428349428349,0.0849428349428349,1
PigCVP,lr_classifier,0.5584179170000425,0.1009615384615384,0.0849428349428349,0.0849428349428349,2
PigCVP,lr_classifier,0.5588947090000147,0.1009615384615384,0.0849428349428349,0.0849428349428349,3
PigCVP,lr_classifier,0.5566703750009765,0.1009615384615384,0.0849428349428349,0.0849428349428349,4
PigCVP,lr_classifier,0.5544115830016381,0.1009615384615384,0.0849428349428349,0.0849428349428349,5
PLAID,lr_classifier,0.4885187910003878,0.2644320297951583,0.2782568009606978,0.3102831915573689,1
PLAID,lr_classifier,0.4926455829991027,0.2644320297951583,0.2782568009606978,0.3102831915573689,2
